,counts
HLA-A*01:01,446
HLA-A*02:01,442
HLA-A*02:02,194
HLA-A*02:03,193
HLA-A*02:06,198
HLA-A*03:01,329
HLA-A*11:01,217
HLA-A*23:01,329
HLA-A*24:02,367
HLA-A*24:03,111
HLA-A*26:01,428
HLA-A*29:02,329
HLA-A*30:02,329
HLA-A*31:01,224
HLA-A*33:01,224
HLA-A*68:01,224
HLA-A*68:02,202
HLA-B*07:02,231
HLA-B*08:01,119
HLA-B*15:01,114
HLA-B*18:01,92
HLA-B*27:05,98
HLA-B*35:01,77
HLA-B*39:01,106
HLA-B*40:01,230
HLA-B*40:02,92
HLA-B*44:02,92
HLA-B*44:03,92
HLA-B*45:01,92
HLA-B*51:01,77
HLA-B*53:01,67
HLA-B*54:01,66
HLA-B*58:01,102
